title,link,problem
conta indevida,/oi-movel-fixo-tv/conta-indevida_58vvP_JnEUkosXsz/,Mudança de plano
Mudança sem aviso,/oi-movel-fixo-tv/mudanca-sem-aviso_sn45WYJLfJZjnbon/,Mudança de plano
Mudança de Plano não solicitado,/oi-movel-fixo-tv/mudanca-de-plano-nao-solicitado_uKN7MjW2y9Zq6Zcb/,Mudança de plano
Migrando meu numero e qeubrando o contrato anterior com a OI,/oi-movel-fixo-tv/migrando-meu-numero-e-qeubrando-o-contrato-anterior-com-a-oi_T4X70sip19n2OXXp/,Mudança de plano
Plano ativo pós portabilidade ,/oi-movel-fixo-tv/plano-ativo-pos-portabilidade_ClAYNYNJ9KgcNutL/,Mudança de plano
Alterações de plano,/oi-movel-fixo-tv/alteracoes-de-plano_rG9PCInyBmF4b3R3/,Mudança de plano
Desbloqueio ,/oi-movel-fixo-tv/desbloqueio_FtugEQgQ6dasGfXX/,Mudança de plano
Cancelamento de Plano,/oi-movel-fixo-tv/cancelamento-de-plano_xukGunwcCwEhXEJT/,Mudança de plano
Troca de plano /Portabilidade não realizada,/oi-movel-fixo-tv/troca-de-plano-portabilidade-nao-realizada_trdLqJiRvnCgdkuK/,Mudança de plano
Mudança de plano,/oi-movel-fixo-tv/mudanca-de-plano_tD3lKLSVT-QYOa6j/,Mudança de plano
Troca de plano ,/oi-movel-fixo-tv/troca-de-plano_YwqyUu7HYeZKToWl/,Mudança de plano
Mudança de Operadora,/oi-movel-fixo-tv/mudanca-de-operadora_BYXyvxN50QToreHs/,Mudança de plano
Oi  Plano Movel ,/oi-movel-fixo-tv/oi-plano-movel_1mUJ1Ygbu13Cr5mI/,Mudança de plano
Troca de oi pra tim,/oi-movel-fixo-tv/troca-de-oi-pra-tim_2Tdh-B_Lewx-G-HC/,Mudança de plano
Não consigo trocar meu plano,/oi-movel-fixo-tv/nao-consigo-trocar-meu-plano_ae7exi0i3Sqwc06Z/,Mudança de plano
Transferência de titularidade em plano familiar,/oi-movel-fixo-tv/transferencia-de-titularidade-em-plano-familiar_ETr-aHobdDlLeUBI/,Mudança de plano
Troca de plano,/oi-movel-fixo-tv/troca-de-plano_pkJYC0wYvXQmPAQS/,Mudança de plano
Mudança confusa da Oi pra TIM ,/oi-movel-fixo-tv/mudanca-confusa-da-oi-pra-tim_IaFHnQjcxj3fGx2H/,Mudança de plano
Mudando para plano pior Oi para tim,/oi-movel-fixo-tv/mudando-para-plano-pior-oi-para-tim_cVm_LekL9q3S_JJc/,Mudança de plano
Alteração de plano,/oi-movel-fixo-tv/alteracao-de-plano_LR4fsWzoBJ8jmiqn/,Mudança de plano
Alteração do plano sem aviso prévio,/oi-movel-fixo-tv/alteracao-do-plano-sem-aviso-previo_aK_eRKezRRlTfx8H/,Mudança de plano
PLANO OI CONTROLE CANCELADO. MAS AINDA COBRANDO NA FATURA DO CARTÃO,/oi-movel-fixo-tv/plano-oi-controle-cancelado-mas-ainda-cobrando-na-fatura-do-cartao_sxLK2RXlTARU08f9/,Mudança de plano
Troca de número ,/oi-movel-fixo-tv/troca-de-numero_4vXMlAwu7R5xXruC/,Mudança de plano
simplesmente não considgo mudar meu plano para prepago ,/oi-movel-fixo-tv/simplesmente-nao-considgo-mudar-meu-plano-para-prepago_NCkk-WHlCZU4wiYL/,Mudança de plano
Bloquearam meu chip e alteram meu plano,/oi-movel-fixo-tv/bloquearam-meu-chip-e-alteram-meu-plano_C9-yxfTn5rtUL0xH/,Mudança de plano
Meu plano da oi virou Tim? ,/oi-movel-fixo-tv/meu-plano-da-oi-virou-tim__nFoMShaH3RbUZci/,Mudança de plano
Mudança de número de conta pós paga,/oi-movel-fixo-tv/mudanca-de-numero-de-conta-pos-paga_PBSr3XPAvw06qFRD/,Mudança de plano
Mudança de plano se conhecimento do titular ,/oi-movel-fixo-tv/mudanca-de-plano-se-conhecimento-do-titular_gojwBLPEZ_Q9FtJM/,Mudança de plano
Plano Oi mais NÃO contratado,/oi-movel-fixo-tv/plano-oi-mais-nao-contratado_m_FoYL5nm_CO8E6I/,Mudança de plano
Meu plano pré mudou para controle sozinho,/oi-movel-fixo-tv/meu-plano-pre-mudou-para-controle-sozinho_ePdq4YndgsfWfH-N/,Mudança de plano
Plano pré oi,/oi-movel-fixo-tv/plano-pre-oi_WkarW75Hg_PQexJl/,Mudança de plano
mudaram meu plano e não consigo fazer ligações,/oi-movel-fixo-tv/mudaram-meu-plano-e-nao-consigo-fazer-ligacoes_ypnZawW7yw2cmWvp/,Mudança de plano
Preciso mudar de plano ,/oi-movel-fixo-tv/preciso-mudar-de-plano_G0Zw-fk1z5aVdvFr/,Mudança de plano
Mudança de plano sem prévia autorização,/oi-movel-fixo-tv/mudanca-de-plano-sem-previa-autorizacao_bHG1eYIeha54nZHa/,Mudança de plano
Plano Oi alterado para a Tim sem as mesmas condições ,/oi-movel-fixo-tv/plano-oi-alterado-para-a-tim-sem-as-mesmas-condicoes_ESr2JbSOttAtCX6y/,Mudança de plano
Plano incompatível migração Oi para TIM,/oi-movel-fixo-tv/plano-incompativel-migracao-oi-para-tim_PiVQ-DpyqrMkYsJi/,Mudança de plano
Mudança de operadora,/oi-movel-fixo-tv/mudanca-de-operadora_R9UpkQ5Npt_S05i-/,Mudança de plano
Ativaçao plano controle sem minha autorização,/oi-movel-fixo-tv/ativacao-plano-controle-sem-minha-autorizacao_q6p94L8dz_LnR0VN/,Mudança de plano
"Fiz o cancelamento do plano do meu celular, para que ele voltasse a ser pré, mas meu número foi bloqueado.",/oi-movel-fixo-tv/fiz-o-cancelamento-do-plano-do-meu-celular-para-que-ele-voltasse-a-ser-pre_DaHQ9-vlUb5E2nrc/,Mudança de plano
Não consigo trocar meu plano controle para pré pago ,/oi-movel-fixo-tv/nao-consigo-trocar-meu-plano-controle-para-pre-pago_117d0CYhlTSe8orT/,Mudança de plano
Plano da oi,/oi-movel-fixo-tv/plano-da-oi_LGtU6d_ml1myOgNK/,Mudança de plano
Plano,/oi-movel-fixo-tv/plano_66_lG3SbUUpY8347/,Mudança de plano
mudar plano  de serviços telefonicos,/oi-movel-fixo-tv/mudar-plano-de-servicos-telefonicos_jATU0v48jWz2t8W5/,Mudança de plano
"Troca de plano e fidelização indevida, multa de fidelização.",/oi-movel-fixo-tv/troca-de-plano-e-fidelizacao-indevida-multa-de-fidelizacao_I1uX5hdI9v6TeBM5/,Mudança de plano
Dependente,/oi-movel-fixo-tv/dependente_0VeGeyXMGMnbbIRu/,Mudança de plano
Ativação de plano não realizado ,/oi-movel-fixo-tv/ativacao-de-plano-nao-realizado_tl7RPwsGXyctc7ZH/,Mudança de plano
Troca de titularidade GOLPE,/oi-movel-fixo-tv/troca-de-titularidade_LedA2UYFOflMGmbO/,Mudança de plano
Não consigo cancelar minha cobrança automática,/oi-movel-fixo-tv/nao-consigo-cancelar-minha-cobranca-automatica_-_i8OhF2iGWpFg2C/,Mudança de plano
Não consigo migrar do plano oi controle para o pré pago da Oi,/oi-movel-fixo-tv/nao-consigo-migrar-do-plano-oi-controle-para-o-pre-pago-da-oi_6qsatF_elKcD8zdx/,Mudança de plano
Chip bloqueado sem motivos ,/oi-movel-fixo-tv/chip-bloqueado-sem-motivos_in2Ice87CcshXcyV/,Mudança de plano
Cancelamento do plano Oi controle,/oi-movel-fixo-tv/cancelamento-do-plano-oi-controle_THTqFLDonazlMz5m/,Mudança de plano
Não consigo cancelar plano oi controle ,/oi-movel-fixo-tv/nao-consigo-cancelar-plano-oi-controle_DFEV0dKJSeO45Glh/,Mudança de plano
TROCA DE PLANO PÓS,/oi-movel-fixo-tv/troca-de-plano-pos_RDG_k7Jj4za_46cz/,Mudança de plano
ESTOU QUERENDO MUDAR DE PLANO,/oi-movel-fixo-tv/estou-querendo-mudar-de-plano_Wz2NEzq90VBFzjiU/,Mudança de plano
Colocaram meu pré pago para controle sem permissão ,/oi-movel-fixo-tv/colocaram-meu-pre-pago-para-controle-sem-permissao_UdslFB_2SxW3Az8T/,Mudança de plano
Cobrança indevida ,/oi-movel-fixo-tv/cobranca-indevida_RHRPwyRez93wgbiZ/,Mudança de plano
Mudar o plano ,/oi-movel-fixo-tv/mudar-o-plano_0Mz-fvwf3KELx4se/,Mudança de plano
Mudança de plano sem autorização e sem conseguir falar com atendente ,/oi-movel-fixo-tv/mudanca-de-plano-sem-autorizacao-e-sem-conseguir-falar-com-atendente_lw6X-yEXfZLEjBWm/,Mudança de plano
PAGUEI E NÃO RECEBI CHIP DA OI,/oi-movel-fixo-tv/paguei-e-nao-recebi-chip-da-oi_16uCzYpQaV9sH1Hb/,Mudança de plano
Mudar o CPF para o dono do chip,/oi-movel-fixo-tv/mudar-o-cpf-para-o-dono-do-chip_BO6JjfXzRIFS_1ww/,Mudança de plano
Descaso!,/oi-movel-fixo-tv/descaso_URaDRmLlBogYF9nP/,Mudança de plano
Plano não contratei e estão me cobrando ,/oi-movel-fixo-tv/plano-nao-contratei-e-estao-me-cobrando_Ov1au3-BSefKU2nb/,Mudança de plano
cobrança indevida ,/oi-movel-fixo-tv/cobranca-indevida_jz5tvWfbwqjW2FGt/,Mudança de plano
Meu credito some,/oi-movel-fixo-tv/meu-credito-some_bM5951alXtGUTfxX/,Mudança de plano
Mudaram meu plano sem minha permissão ,/oi-movel-fixo-tv/mudaram-meu-plano-sem-minha-permissao_Wlk3gdeT7rtGPiVb/,Mudança de plano
Mudaram meu numero sem minha autorização.,/oi-movel-fixo-tv/mudaram-meu-numero-sem-minha-autorizacao_r-WqQY70-UFBvzbV/,Mudança de plano
transferencia de titularidade,/oi-movel-fixo-tv/transferencia-de-titularidade_Js4BSuIpDysj7-Z6/,Mudança de plano
Plano controle,/oi-movel-fixo-tv/plano-controle_pVwYPqJcH1XJ6UC7/,Mudança de plano
Golpe de operadora ,/oi-movel-fixo-tv/de-operadora_JBbvzpUF33tqs5ly/,Mudança de plano
VALOR INDEVIDO ,/oi-movel-fixo-tv/valor-indevido_vZgTfotGS_3lM32C/,Mudança de plano
Não consigo sair dessa empresa,/oi-movel-fixo-tv/nao-consigo-sair-dessa-empresa_8g876ZIk9lcA97UA/,Mudança de plano
Alteração de Plano sem consentimento do cliente,/oi-movel-fixo-tv/alteracao-de-plano-sem-consentimento-do-cliente_a7d-FW38PMaICeTF/,Mudança de plano
Operadora Agindo de [Editado pelo Reclame Aqui],/oi-movel-fixo-tv/operadora-agindo-de_0-LnStB70vr7boFY/,Mudança de plano
Mudança de Plano,/oi-movel-fixo-tv/mudanca-de-plano_70jjNHc-tzU2jMaL/,Mudança de plano
Meu pré pago de 31 dias foi alterado para 14 dias,/oi-movel-fixo-tv/meu-pre-pago-de-31-dias-foi-alterado-para-14-dias_EPklZhoxc_FOaxbv/,Mudança de plano
cancelaram meu numero apos eu pedir pra voltar para o plano pre pago,/oi-movel-fixo-tv/cancelaram-meu-numero-apos-eu-pedir-pra-voltar-para-o-plano-pre-pago_23DriycyaEAJ_lYs/,Mudança de plano
CANCELAMENTO DO NÚMERO ,/oi-movel-fixo-tv/cancelamento-do-numero_PTfjuRvoEIBt6_Qk/,Mudança de plano
Fidelidade,/oi-movel-fixo-tv/fidelidade_Esf81Do2jKxXPE2x/,Mudança de plano
Troca de plano de Pós para pré ,/oi-movel-fixo-tv/troca-de-plano-de-pos-para-pre_Mtx42IezSt037_4W/,Mudança de plano
"Multa indevida, [Editado pelo Reclame Aqui] ",/oi-movel-fixo-tv/multa-indevida_rpn5g4eLaJYUFNho/,Mudança de plano
Cobrança indevida,/oi-movel-fixo-tv/cobranca-indevida_CK34jSZfMlfTCN0J/,Mudança de plano
planos da Oi ,/oi-movel-fixo-tv/planos-da-oi_UZ595vwfBSC7Y159/,Mudança de plano
Tenho beneficio de incluir mais 1 numero no meu Plano e não consigo,/oi-movel-fixo-tv/tenho-beneficio-de-incluir-mais-1-numero-no-meu-plano-e-nao-consigo_KGi5ksQ077c8H2vD/,Mudança de plano
Mudou plano pré-pago para pós sem autorização,/oi-movel-fixo-tv/mudou-plano-pre-pago-para-pos-sem-autorizacao_2BloY8K3YCOahay4/,Mudança de plano
Compra de plano indevido URGENTE,/oi-movel-fixo-tv/compra-de-plano-indevido-urgente__Ki_Bn0D5HH9UX1b/,Mudança de plano
Problemas para alteração de plano down grade ou  cancelamento,/oi-movel-fixo-tv/problemas-para-alteracao-de-plano-down-grade-ou-cancelamento_n9mW987IfrjK2cDb/,Mudança de plano
Oi não cumpre com sua oferta e ainda não explica direito e nem informa aos clientes sobre ,/oi-movel-fixo-tv/oi-nao-cumpre-com-sua-oferta-e-ainda-nao-explica-direito-e-nem-informa-aos_jpsyrPpKHF9-eWbx/,Mudança de plano
Não consigo trocar de plano,/oi-movel-fixo-tv/nao-consigo-trocar-de-plano_frni6OSPiXodACZ2/,Mudança de plano
Troca de plano ,/oi-movel-fixo-tv/troca-de-plano_ni8wN3yoIFUpF6-W/,Mudança de plano
Cancelamento de pós e cobrança indevida,/oi-movel-fixo-tv/cancelamento-de-pos-e-cobranca-indevida_Klx94XslCirf7oLr/,Mudança de plano
Fui lesado literalmente ,/oi-movel-fixo-tv/fui-literalmente_K-AovVKhvxNhrSKU/,Mudança de plano
Não aceitam a mudança de plano.,/oi-movel-fixo-tv/nao-aceitam-a-mudanca-de-plano_PmQpn83wgSnk6Iqe/,Mudança de plano
Mudança de plano sem consentimento.,/oi-movel-fixo-tv/mudanca-de-plano-sem-consentimento_wxq24A1KM1vbvYP-/,Mudança de plano
Cadastro em Promoção sem Autorização,/oi-movel-fixo-tv/cadastro-em-promocao-sem-autorizacao_GWwKgTiHPBmGFyuU/,Mudança de plano
Atendente passou informações [Editado pelo Reclame Aqui] ( Ligação gravada ) ,/oi-movel-fixo-tv/atendente-passou-informacoes-ligacao-gravada_JZZLXUMkh0B8b6MO/,Mudança de plano
Troca de plano sem minha autorização ou pedido. ,/oi-movel-fixo-tv/troca-de-plano-sem-minha-autorizacao-ou-pedido_lIZmXjxOb1J3g-pk/,Mudança de plano
Cadastro sem autorização em plano pós pago,/oi-movel-fixo-tv/cadastro-sem-autorizacao-em-plano-pos-pago_-DrfbXcqIBknZg0m/,Mudança de plano
Alteração de plano ,/oi-movel-fixo-tv/alteracao-de-plano_IZSiySWrqSSAoYrI/,Mudança de plano
Conta veio cobrando mesmo depois de ter cancelado o plano a 4 meses,/oi-movel-fixo-tv/conta-veio-cobrando-mesmo-depois-de-ter-cancelado-o-plano-a-4-meses_HMXFGClvFuFSWE86/,Mudança de plano
Cobrança indevids,/oi-movel-fixo-tv/cobranca-indevids_9LQ4OG7B58iVkTwh/,Mudança de plano
Tentativa de migração de plano controle para pré pago,/oi-movel-fixo-tv/tentativa-de-migracao-de-plano-controle-para-pre-pago_GD8muPf1TpFcg2OR/,Mudança de plano
Conta indevida,/oi-movel-fixo-tv/conta-indevida_zywuGkBZI4hp35uI/,Mudança de plano
Fiz adesão ao plano controle com ligações ilimitadas e estou sendo cobrado por todas ligações ,/oi-movel-fixo-tv/fiz-adesao-ao-plano-controle-com-ligacoes-ilimitadas-e-estou-sendo-cobrado_XAFpYDvFRdERKvDU/,Mudança de plano
Conta da Oi,/oi-movel-fixo-tv/conta-da-oi_7bvH38TT79HOy-6c/,Mudança de plano
trocaram minha promoção de pré para controle sem me comunicar,/oi-movel-fixo-tv/trocaram-minha-promocao-de-pre-para-controle-sem-me-comunicar_hPhcSAJpxpcWdntO/,Mudança de plano
Não consigo realizar cancelamento de plano,/oi-movel-fixo-tv/nao-consigo-realizar-cancelamento-de-plano_a48aRBAcBF8Is2rT/,Mudança de plano
Migração de Plano,/oi-movel-fixo-tv/migracao-de-plano__UahUUQuH0WXVfPO/,Mudança de plano
Cobrança indevida,/oi-movel-fixo-tv/cobranca-indevida_ntuCM68CJcJa4R31/,Mudança de plano
Resgate de chip,/oi-movel-fixo-tv/resgate-de-chip_k4Uc735auRPgytWm/,Mudança de plano
Oi mudou meu plano sem me consultar.,/oi-movel-fixo-tv/oi-mudou-meu-plano-sem-me-consultar_GAXGKRj7ftuMXU4M/,Mudança de plano
Troca de plano indevidamente,/oi-movel-fixo-tv/troca-de-plano-indevidamente_5CVVdll9GEaqOghV/,Mudança de plano
Meu número de telefone da oi foi mudado sem meu consentimento ,/oi-movel-fixo-tv/meu-numero-de-telefone-da-oi-foi-mudado-sem-meu-consentimento_YDQY36RczL-y08Mo/,Mudança de plano
Mudança indevida de plano ,/oi-movel-fixo-tv/mudanca-indevida-de-plano_OhrQw8C1SV6pEvgs/,Mudança de plano
mudança de pacote,/oi-movel-fixo-tv/mudanca-de-pacote_lr1Dme--uvLuS22u/,Mudança de plano
Propaganda falsa da oi,/oi-movel-fixo-tv/propaganda-falsa-da-oi_ChGegZZu1554qR7W/,Mudança de plano
Tento trocar meu plano,/oi-movel-fixo-tv/tento-trocar-meu-plano_HBZLPCI3BdHwbuLx/,Mudança de plano
cobrança no meu cartão com valor indevido ( sem minha autorização) ,/oi-movel-fixo-tv/cobranca-no-meu-cartao-com-valor-indevido-sem-minha-autorizacao_bhFzjBQYFlDZ0gs2/,Mudança de plano
MUDANÇA DE PLANO SEM PERMISSÃO,/oi-movel-fixo-tv/mudanca-de-plano-sem-permissao_2gfoWuvf5eti3lj1/,Mudança de plano
Mudança de plano sem que seja solicitado,/oi-movel-fixo-tv/mudanca-de-plano-sem-que-seja-solicitado_RSe4ogzRWY09xE2E/,Mudança de plano
Pouco caso da OI com clientes pré-pago. Oi Pré 15.,/oi-movel-fixo-tv/pouco-caso-da-oi-com-clientes-pre-pago-oi-pre-15_ehOgRiImrRCs0u7A/,Mudança de plano
Inclusão indevida do Plano Oi controle e validade dos bônus prejudicados por causa disso,/oi-movel-fixo-tv/inclusao-indevida-do-plano-oi-controle-e-validade-dos-bonus-prejudicados-po_CKxyFjN6ORMgiNDg/,Mudança de plano
Mudança de plano sem autorização,/oi-movel-fixo-tv/mudanca-de-plano-sem-autorizacao_fcS2-Qz9OKIWTUXy/,Mudança de plano
Ligação ,/oi-movel-fixo-tv/ligacao_B7kOb4coAfKcEgsT/,Mudança de plano
Ativação de pós pago e mudança de plano sem consentimento,/oi-movel-fixo-tv/ativacao-de-pos-pago-e-mudanca-de-plano-sem-consentimento_V8psXMmiL56qinkl/,Mudança de plano
Mudaram meu plano,/oi-movel-fixo-tv/mudaram-meu-plano_7IHCOXX1_8xzHfA5/,Mudança de plano
Oi  se nega a cancelar o plano controle,/oi-movel-fixo-tv/oi-se-nega-a-cancelar-o-plano-controle_WoFtWtsTR5c9CZpM/,Mudança de plano
GEROU BOLETO DDA MAS NÃO SOLICITEI TROCA DE PLANO,/oi-movel-fixo-tv/gerou-boleto-dda-mas-nao-solicitei-troca-de-plano_dFxnOGHLGZG3MjwF/,Mudança de plano
MUDARAM MINHA OFERTA SEM MINHA AUTORIZAÇÃO ,/oi-movel-fixo-tv/mudaram-minha-oferta-sem-minha-autorizacao_BYQcpx4-QrB0O2Ec/,Mudança de plano
Não querem mudar minha oferta,/oi-movel-fixo-tv/nao-querem-mudar-minha-oferta_8ZO0Dby4OID059jJ/,Mudança de plano
Oi não insere número no plano família ,/oi-movel-fixo-tv/oi-nao-insere-numero-no-plano-familia_US_TtB3REjFtR2d7/,Mudança de plano
MUDANÇA DE PLANO SEM MINHA AUTORIZAÇÃO,/oi-movel-fixo-tv/mudanca-de-plano-sem-minha-autorizacao_nswd-COSmI0HoNtx/,Mudança de plano
Planos no cartão de crédito,/oi-movel-fixo-tv/planos-no-cartao-de-credito_zrGI3N32GxR_QqQK/,Mudança de plano
Alteração indevida de número e plano ,/oi-movel-fixo-tv/alteracao-indevida-de-numero-e-plano_SDySlRErXrSkAU0L/,Mudança de plano
Retirada indevida de créditos e mudança de plano sem solicitação.,/oi-movel-fixo-tv/retirada-indevida-de-creditos-e-mudanca-de-plano-sem-solicitacao_O9RwjGElIlAElqAC/,Mudança de plano
Não consigo alterar ou cancelar meu plano,/oi-movel-fixo-tv/nao-consigo-alterar-ou-cancelar-meu-plano_JypP_pUfZPfbf10k/,Mudança de plano
ERRO SE REPETE,/oi-movel-fixo-tv/erro-se-repete_xsrNGC0Y3AvRUKl3/,Mudança de plano
Cancelar serviços,/oi-movel-fixo-tv/cancelar-servicos_1uSLEW55S7qeXsX3/,Mudança de plano
Oi aumenta valor mensal de plano SemAvisar ,/oi-movel-fixo-tv/oi-aumenta-valor-mensal-de-plano-semavisar_4CxghVV8zwuPnC45/,Mudança de plano
Data de validade incorreta,/oi-movel-fixo-tv/data-de-validade-incorreta_q2Q4yF0T0eKaCZ10/,Mudança de plano
Atendimento ,/oi-movel-fixo-tv/atendimento_KN1iO9mUS3AY22Cs/,Mudança de plano
Pedido Cancelado - Cobrança em Andamento,/oi-movel-fixo-tv/pedido-cancelado-cobranca-em-andamento_gRP8xRLNvyme_uUo/,Mudança de plano
Pacote ,/oi-movel-fixo-tv/pacote_X-WbwxWq9Ci1ctv6/,Mudança de plano
Não é possível contratar o plano desejado,/oi-movel-fixo-tv/nao-e-possivel-contratar-o-plano-desejado_xnuunuRB9xVlM7Nu/,Mudança de plano
"mudaram plano, comeram minha carga e ouvidoria não resolveu",/oi-movel-fixo-tv/mudaram-plano-comeram-minha-carga-e-ouvidoria-nao-resolveu_IUZAvJJqXlV-etXB/,Mudança de plano
Trocaram meu plano sem me avisar ,/oi-movel-fixo-tv/trocaram-meu-plano-sem-me-avisar_d5Gr5WYmksPGEvwK/,Mudança de plano
Trocaram meu plano sem avisar,/oi-movel-fixo-tv/trocaram-meu-plano-sem-avisar_zZbxMKKJlnLyG6UB/,Mudança de plano
MUDANÇA DE PACOTE PRÉ PAGO SEM AUTORIZAÇAO OU SOLICITAÇÃO,/oi-movel-fixo-tv/mudanca-de-pacote-pre-pago-sem-autorizacao-ou-solicitacao_7RIqpG9rGxVUSrlA/,Mudança de plano
"Cobrança feita, serviço não entregue ",/oi-movel-fixo-tv/cobranca-feita-servico-nao-entregue_Wb5GTO-rpFBBTl3N/,Mudança de plano
Mudança de plano sem autorização.,/oi-movel-fixo-tv/mudanca-de-plano-sem-autorizacao_wucz05q_o2zHhmpy/,Mudança de plano
troca de plano indevida,/oi-movel-fixo-tv/troca-de-plano-indevida_QfTfWzuaojT7BvcD/,Mudança de plano
Quero cancelamento do plano oi controle,/oi-movel-fixo-tv/quero-cancelamento-do-plano-oi-controle_R6xwrKfYPhWIuaOp/,Mudança de plano
NOME NO SERASA INDEVIDAMENTE,/oi-movel-fixo-tv/nome-no-serasa-indevidamente_iKhgZW2EuR2b2Icm/,Mudança de plano
cobrança indevida,/oi-movel-fixo-tv/cobranca-indevida_lhAvS8F2lNdsX4dW/,Mudança de plano
Atendente mentiu!,/oi-movel-fixo-tv/atendente-mentiu_GAI7wVH4QGYllcfH/,Mudança de plano
Dificuldade para mudar de plano,/oi-movel-fixo-tv/dificuldade-para-mudar-de-plano_rRQ4Cm8gcAyimKHB/,Mudança de plano
Impor plano que vc não quer,/oi-movel-fixo-tv/impor-plano-que-vc-nao-quer_mG5In4P68p1VcGDG/,Mudança de plano
Propaganda enganosa ,/oi-movel-fixo-tv/propaganda-enganosa_RrVZUzmQtvbSjp72/,Mudança de plano
Divergência dos serviços contratados,/oi-movel-fixo-tv/divergencia-dos-servicos-contratados_Q0TIpiPLOFCyYWw6/,Mudança de plano
Não contratei serviço ,/oi-movel-fixo-tv/nao-contratei-servico_dE5ufGEz_yYBGK_F/,Mudança de plano
PROPAGANDA ENGANOSA,/oi-movel-fixo-tv/propaganda-enganosa_RzwKtcUiGRm34L4k/,Mudança de plano
Cobrança indevida,/oi-movel-fixo-tv/cobranca-indevida_P596va3nQ2MH8xJM/,Mudança de plano
Tentando mudar Oi Controle para Pré da Oi,/oi-movel-fixo-tv/tentando-mudar-oi-controle-para-pre-da-oi_Rt4rW0bzL7knzKwu/,Mudança de plano
Plano ativado indevidamente ,/oi-movel-fixo-tv/plano-ativado-indevidamente_nwcnUp991r3b9k-E/,Mudança de plano
Cobrança indevida,/oi-movel-fixo-tv/cobranca-indevida_V_WyxOqFR9u_pumu/,Mudança de plano
Problema para trocar de plano,/oi-movel-fixo-tv/problema-para-trocar-de-plano_EQxDczTWLjGOQvwI/,Mudança de plano
Troca de plano,/oi-movel-fixo-tv/troca-de-plano_DdbxRxplcGaOrJMs/,Mudança de plano
Preciso de socorro e uma solução.. Já estou desde o ano passado sem os serviços e ninguém resolve. Sempre é problema do sistema.. ,/oi-movel-fixo-tv/preciso-de-socorro-e-uma-solucao-ja-estou-desde-o-ano-passado-sem-os-serv_KKGniSP39OAgcaZj/,Mudança de plano
Reclamação mudança de plano ,/oi-movel-fixo-tv/reclamacao-mudanca-de-plano_kEpFMtgMFxoxUB_v/,Mudança de plano
Cobrança de valores indevidos,/oi-movel-fixo-tv/cobranca-de-valores-indevidos_W0lPqpMCBZX0cr-3/,Mudança de plano
Mudança de plano,/oi-movel-fixo-tv/mudanca-de-plano_5iVeipS7ODqUrJ3A/,Mudança de plano
Planos,/oi-movel-fixo-tv/planos__WR1fUarqYSDt4cl/,Mudança de plano
Cuidado ao contratar qualquer coisa da oi,/oi-movel-fixo-tv/cuidado-ao-contratar-qualquer-coisa-da-oi_0IbUYLZyWYQ1Kyf_/,Mudança de plano
Propaganda enganosa ,/oi-movel-fixo-tv/propaganda-enganosa_Hj2jaFIfmpfORqFH/,Mudança de plano
Descumprimento de promoção e contrato,/oi-movel-fixo-tv/descumprimento-de-promocao-e-contrato_g55y3Nql8W_BDYhK/,Mudança de plano
aumento do valor do pacote,/oi-movel-fixo-tv/aumento-do-valor-do-pacote_FjAoUGYyfNqF-nB1/,Mudança de plano
Enganado por uma Portabilidade que não existiu.,/oi-movel-fixo-tv/enganado-por-uma-portabilidade-que-nao-existiu_jmL31h7_uEjzR1hP/,Mudança de plano
Falta de respeito,/oi-movel-fixo-tv/falta-de-respeito_X-51Rzyqqz0099k1/,Mudança de plano
Oi controle indevido,/oi-movel-fixo-tv/oi-controle-indevido_0yxsKsFbVTwJ2nBv/,Mudança de plano
Mudar Plano,/oi-movel-fixo-tv/mudar-plano_qBC23DaItQ19cjCI/,Mudança de plano
Trocar de plano ,/oi-movel-fixo-tv/trocar-de-plano_7IYo6pybmXswzZx0/,Mudança de plano
Mudaram meu plano sem.minha autorização,/oi-movel-fixo-tv/mudaram-meu-plano-sem-minha-autorizacao_Gq4uBotElzqdvqRM/,Mudança de plano
Troca indevida de plano,/oi-movel-fixo-tv/troca-indevida-de-plano_BvasXSC4S2mBB1wI/,Mudança de plano
Inclusão no plano Oi Controle sem eu pedir,/oi-movel-fixo-tv/inclusao-no-plano-oi-controle-sem-eu-pedir_yAu8sEF3JMiq6k6D/,Mudança de plano
Fizeram mudar de plano,/oi-movel-fixo-tv/fizeram-mudar-de-plano_85iaUBHhvPmuUKSY/,Mudança de plano
Mudança  de plano controle para pré pago,/oi-movel-fixo-tv/mudanca-de-plano-controle-para-pre-pago_k2AAzuH9WA4_V1XU/,Mudança de plano
Não consigo cancelar minha linha pós pago,/oi-movel-fixo-tv/nao-consigo-cancelar-minha-linha-pos-pago_i2K4FM32P18CEOdx/,Mudança de plano
Troca de plano pré pago,/oi-movel-fixo-tv/troca-de-plano-pre-pago_vzJhLrIw4yvrBe9v/,Mudança de plano
"Mudei de plano e estou sem internet, mas continuam me cobrando todo mês normalmente",/oi-movel-fixo-tv/mudei-de-plano-e-estou-sem-internet-mas-continuam-me-cobrando-todo-mes-nor_kjO-tOLydzS0ZKMJ/,Mudança de plano
Mudança de pós-pago para pré-pago não disponível,/oi-movel-fixo-tv/mudanca-de-pos-pago-para-pre-pago-nao-disponivel_Kzsli66BenBUEByB/,Mudança de plano
