title,link,problem
Recargas,/oi-movel-fixo-tv/recargas_JNWyZ1FNyTiEWMOr/,Consumo de crédito
ROUBO DE CRÉDITO,/oi-movel-fixo-tv/de-credito_33YLHll7lcqfSLPn/,Consumo de crédito
Oi revistas sem permissão ,/oi-movel-fixo-tv/oi-revistas-sem-permissao_5V6y5SFHd7pAy2w_/,Consumo de crédito
Crédito PRÉ Pago,/oi-movel-fixo-tv/credito-pre-pago_CvbTo4a7HcO7svjf/,Consumo de crédito
"Oi roubou meu saldo, de novo",/oi-movel-fixo-tv/oi-meu-saldo-de-novo__cYj3mbOHz8UVKUG/,Consumo de crédito
RECARGA NÃO CONVERTIDA,/oi-movel-fixo-tv/recarga-nao-convertida_q7uNHHKLEqthlWv5/,Consumo de crédito
Promoção não funciona ,/oi-movel-fixo-tv/promocao-nao-funciona_5xSLyy0sUeezdEh_/,Consumo de crédito
Supressao de credito indevido,/oi-movel-fixo-tv/supressao-de-credito-indevido_QopvNIT9xSH5vLyo/,Consumo de crédito
Recarga acabou ,/oi-movel-fixo-tv/recarga-acabou_0JkWuhdr7l4yCwbO/,Consumo de crédito
Saldo de recarga cancelado antes da data,/oi-movel-fixo-tv/saldo-de-recarga-cancelado-antes-da-data_M6PuNDrfm9qiS__h/,Consumo de crédito
Recarga esgotada antes do fim do mês,/oi-movel-fixo-tv/recarga-esgotada-antes-do-fim-do-mes_oyRCTGxxZofMbOkc/,Consumo de crédito
Oi pré pago ,/oi-movel-fixo-tv/oi-pre-pago_suOo6Opo68HQvNhM/,Consumo de crédito
Não disponibiliza atendimento via telefone com atendente.,/oi-movel-fixo-tv/nao-disponibiliza-atendimento-via-telefone-com-atendente_qqbi4wKsBak3oPMB/,Consumo de crédito
Saldo do bônus (crédito) desapareceu,/oi-movel-fixo-tv/saldo-do-bonus-credito-desapareceu_gXyd8KzXcSH4nESt/,Consumo de crédito
"Ligações Ilimitadas ""NÃO FUNCIONA"" -Plano; Oi",/oi-movel-fixo-tv/ligacoes-ilimitadas-nao-funciona-plano-oi_90_sK5XMR4zFbzY7/,Consumo de crédito
cancelamento,/oi-movel-fixo-tv/cancelamento_8M-IqJWk4Al8WKB6/,Consumo de crédito
Roubo de créditos ,/oi-movel-fixo-tv/de-creditos_722HfhPwEiyhHcKh/,Consumo de crédito
Desconto indevido e não solicitado,/oi-movel-fixo-tv/desconto-indevido-e-nao-solicitado_by66lZ3Um3H5DuSK/,Consumo de crédito
CRÉDITOS CONVERTIDOS EM BENEFICIOS SEM AUTORIZAÇÃO,/oi-movel-fixo-tv/creditos-convertidos-em-beneficios-sem-autorizacao_RxAbP9vFzVWbO36P/,Consumo de crédito
Comeram meus créditos ,/oi-movel-fixo-tv/comeram-meus-creditos_LECQH3NRpPJbpJn1/,Consumo de crédito
"Meus créditos de 50,00 sumiu",/oi-movel-fixo-tv/meus-creditos-de-50-00-sumiu_OjPCYcl2WvMNfAUX/,Consumo de crédito
Roubada pela oi,/oi-movel-fixo-tv/pela-oi_NipETCt3pyAaWhEw/,Consumo de crédito
A Oi adiciona serviços ao meu celular sem me consultar e cobra no meu saldo de recarga,/oi-movel-fixo-tv/a-oi-adiciona-servicos-ao-meu-celular-sem-me-consultar-e-cobra-no-meu-saldo_aQWfNRmcy6Svn3vC/,Consumo de crédito
Oi mais controle básico ,/oi-movel-fixo-tv/oi-mais-controle-basico_fnechCUSbmeAknOC/,Consumo de crédito
Consome crédito dizendo que existe serviços ativos ,/oi-movel-fixo-tv/consome-credito-dizendo-que-existe-servicos-ativos_jIYu8-ngchtyYOgm/,Consumo de crédito
Oi- Uma Empresa que não respeita o consumidor,/oi-movel-fixo-tv/oi-uma-empresa-que-nao-respeita-o-consumidor_aOS6io0bPLh5VhdM/,Consumo de crédito
Pacote de Serviços com validade de 30 dias acaba em 5 dias,/oi-movel-fixo-tv/pacote-de-servicos-com-validade-de-30-dias-acaba-em-5-dias_VaurZEeVwXB4QXtb/,Consumo de crédito
Devolvam meus créditos debitados de cobranças [Editado pelo Reclame Aqui] de serviços  não contratados e serviços  não autorização e serviços  não autorizados. ,/oi-movel-fixo-tv/devolvam-meus-creditos-debitados-de-cobrancas-de-servicos-nao-contratad_Tg-B2WT6rRn2w31y/,Consumo de crédito
Cobrança de serviço não solicitado.,/oi-movel-fixo-tv/cobranca-de-servico-nao-solicitado_qqg6qETHNG7L5NK1/,Consumo de crédito
Créditos acabaram em 4 dias sem praticamente ser usado,/oi-movel-fixo-tv/creditos-acabaram-em-4-dias-sem-praticamente-ser-usado_afFGHqnFpL8L-FEy/,Consumo de crédito
Recarga da oi e retirada com 7 dias,/oi-movel-fixo-tv/recarga-da-oi-e-retirada-com-7-dias_uhmLR3dyQvPN3qwK/,Consumo de crédito
Fiz uma recarga de R$25 e meus créditos sumiram!,/oi-movel-fixo-tv/fiz-uma-recarga-de-r-25-e-meus-creditos-sumiram_DxQ7-gmEo9EC99fl/,Consumo de crédito
Simplesmente você carrega tá 8 dias e a recarga some,/oi-movel-fixo-tv/simplesmente-voce-carrega-ta-8-dias-e-a-recarga-some_b5nm2WQRkUFVWCbK/,Consumo de crédito
Efetuei duas recargas de 50 reais e sumiram,/oi-movel-fixo-tv/efetuei-duas-recargas-de-50-reais-e-sumiram_yBtItp58RkUtlzAz/,Consumo de crédito
Ressarcimento de crédito ,/oi-movel-fixo-tv/ressarcimento-de-credito_NAcJ9SqeViX6Nzkz/,Consumo de crédito
Roubaram meus créditos ,/oi-movel-fixo-tv/am-meus-creditos_OWzrEim4UGIoJwHf/,Consumo de crédito
Créditos acabaram em 4 dias sem praticamente ser usado,/oi-movel-fixo-tv/creditos-acabaram-em-4-dias-sem-praticamente-ser-usado_p0Yy4LIuP18zIocX/,Consumo de crédito
Cadê meus crédito ,/oi-movel-fixo-tv/cade-meus-credito_CGb-w9Xitm4ZJS5E/,Consumo de crédito
Oi sumindo com os créditos,/oi-movel-fixo-tv/oi-sumindo-com-os-creditos_9tXZc0BKtf9nHSNf/,Consumo de crédito
Roubo à mão desarmada.,/oi-movel-fixo-tv/a-mao-desarmada_VmryBiwD0PcEeArG/,Consumo de crédito
Não consigo falar com um atendente da Oi,/oi-movel-fixo-tv/nao-consigo-falar-com-um-atendente-da-oi_nXrCFHkB3T7yG9hU/,Consumo de crédito
"Serviço não contratado, cobrança indevida e redução da validade dos créditos por conta do erro da empresa",/oi-movel-fixo-tv/servico-nao-contratado-cobranca-indevida-e-reducao-da-validade-dos-credito_IoU7Vmwd3wbIUiKf/,Consumo de crédito
Sem crédito ,/oi-movel-fixo-tv/sem-credito_EVZO9ZpZ7bXb2euo/,Consumo de crédito
Reiterados [Editado pelo Reclame Aqui] da OI. DESRESPEITO TOTAL. ,/oi-movel-fixo-tv/reiterados-da-oi-desrespeito-total_tkoKY2dbzkMezlL_/,Consumo de crédito
Coloquei crédito e não posso fazer chamadas!!!,/oi-movel-fixo-tv/coloquei-credito-e-nao-posso-fazer-chamadas_uobhcwhMikPvpIyT/,Consumo de crédito
Oi sumiu com os créditos,/oi-movel-fixo-tv/oi-sumiu-com-os-creditos_VeG86ap7-pHVO2JJ/,Consumo de crédito
"Não existe como cancelar a oferta ""pré da oi"" e meu créditos são consumidos de forma automática",/oi-movel-fixo-tv/nao-existe-como-cancelar-a-oferta-pre-da-oi-e-meu-creditos-sao-consumidos_4F-1YjMLtefFC60_/,Consumo de crédito
Recarga não validada ,/oi-movel-fixo-tv/recarga-nao-validada_fwO6Qg5OB2e-4dN_/,Consumo de crédito
Contrato de serviços sem autorização,/oi-movel-fixo-tv/contrato-de-servicos-sem-autorizacao_OS8a-eqyT-z30x8b/,Consumo de crédito
Créditos Estão sumindo do meu Oi ,/oi-movel-fixo-tv/creditos-estao-sumindo-do-meu-oi_F-f3PHuLTFWPLElS/,Consumo de crédito
Sumiço de créditos,/oi-movel-fixo-tv/sumico-de-creditos_I4iRk505K42db3XI/,Consumo de crédito
Creditos somem misteriosamente,/oi-movel-fixo-tv/creditos-somem-misteriosamente_GE4BvKZHkRbiiMwv/,Consumo de crédito
Oi controle sendo tirado o valor da recarga para pagar serviço de game que não solicitei.,/oi-movel-fixo-tv/oi-controle-sendo-tirado-o-valor-da-recarga-para-pagar-servico-de-game-que_dmS4553w7TrSv12S/,Consumo de crédito
Desde do dia 13 sem internet!,/oi-movel-fixo-tv/desde-do-dia-13-sem-internet_06GkSkuNlG-Njxea/,Consumo de crédito
Cobrança incorreta!,/oi-movel-fixo-tv/cobranca-incorreta_VFa8GpXI8wN3iQ2f/,Consumo de crédito
Cobrança indevida .,/oi-movel-fixo-tv/cobranca-indevida_PjE6pEz7kbNx4nXl/,Consumo de crédito
Oi escolhe sua promoção,/oi-movel-fixo-tv/oi-escolhe-sua-promocao_Xs8_Z9RF2SqSffMg/,Consumo de crédito
Créditos sumindo ,/oi-movel-fixo-tv/creditos-sumindo_atees9GBC5DzB22D/,Consumo de crédito
Recarga de celular pre pago,/oi-movel-fixo-tv/recarga-de-celular-pre-pago_B9G6HuqLlDYbtIPu/,Consumo de crédito
ESSA EMPRESA É MUITO RUIM,/oi-movel-fixo-tv/essa-empresa-e-muito-ruim_0_Xh1YkLAT8aDn4c/,Consumo de crédito
Recarga consumida sem utilização,/oi-movel-fixo-tv/recarga-consumida-sem-utilizacao_J6DFvz-j0C7tMoNq/,Consumo de crédito
A OI sumiu com minha internet!,/oi-movel-fixo-tv/a-oi-sumiu-com-minha-internet_Pc1SXjb-mx474ncp/,Consumo de crédito
Cobrança indevida,/oi-movel-fixo-tv/cobranca-indevida_i1KBQeSBJl25y_uI/,Consumo de crédito
Cobrança de serviços não contratados,/oi-movel-fixo-tv/cobranca-de-servicos-nao-contratados_rrsma7xpo1aszS5g/,Consumo de crédito
assinatura sem minha autorização,/oi-movel-fixo-tv/assinatura-sem-minha-autorizacao_vAr8-huvKyH_J1xe/,Consumo de crédito
Recarga expirada antes do prazo,/oi-movel-fixo-tv/recarga-expirada-antes-do-prazo_gzLjOpXKgLGKbGQC/,Consumo de crédito
Créditos ,/oi-movel-fixo-tv/creditos_oVE-O-Cj4germp8H/,Consumo de crédito
DECEPCIONANTE,/oi-movel-fixo-tv/decepcionante_ycUeOHwB0588nnjT/,Consumo de crédito
Roubaram meus créditos l,/oi-movel-fixo-tv/am-meus-creditos-l_9omVrTl5Uf_79Tvv/,Consumo de crédito
Crédito retirado sem o consentimento ,/oi-movel-fixo-tv/credito-retirado-sem-o-consentimento_tlYKvxhWQ0LHmmZf/,Consumo de crédito
Excesso de mensagens SMS,/oi-movel-fixo-tv/excesso-de-mensagens-sms_UXYavd22SxzUEM7A/,Consumo de crédito
Oi Revistas,/oi-movel-fixo-tv/oi-revistas_EsgXIhyMrdibXnYK/,Consumo de crédito
USO INDEVIDO DE DADOS MÓVEIS,/oi-movel-fixo-tv/uso-indevido-de-dados-moveis_G89462OKsp3YcwP0/,Consumo de crédito
Alteração de promoção,/oi-movel-fixo-tv/alteracao-de-promocao_yo22KRXnGuP9W7fD/,Consumo de crédito
Recarga foi embora!,/oi-movel-fixo-tv/recarga-foi-embora_DMQ33DSm-seTDes1/,Consumo de crédito
Coloquei crédito mas não recebi os bonus,/oi-movel-fixo-tv/coloquei-credito-mas-nao-recebi-os-bonus_apoO8YlQJTW_UM7e/,Consumo de crédito
Cobrança indevida,/oi-movel-fixo-tv/cobranca-indevida_coXwlhKVOTbCMNIb/,Consumo de crédito
Fiz uma recarga não usei e dois dias depois saldo zerado,/oi-movel-fixo-tv/fiz-uma-recarga-nao-usei-e-dois-dias-depois-saldo-zerado_XH4QW8_XDqeEdI_E/,Consumo de crédito
COMEU MEU CRÉDITO E NÃO DEU BENEFÍCIOS ,/oi-movel-fixo-tv/comeu-meu-credito-e-nao-deu-beneficios_1uA7BzfslJvfvUjw/,Consumo de crédito
Conversão de créditos em ofertas não solicitadas,/oi-movel-fixo-tv/conversao-de-creditos-em-ofertas-nao-solicitadas_GKykwqGz8EHHjpDq/,Consumo de crédito
Crédito ,/oi-movel-fixo-tv/credito_4b-S-Tmb-TgE6PSd/,Consumo de crédito
Créditos expirados antes do prazo,/oi-movel-fixo-tv/creditos-expirados-antes-do-prazo_OncLSrfNnrlad6W0/,Consumo de crédito
Desconto indevido na conta pré-pago,/oi-movel-fixo-tv/desconto-indevido-na-conta-pre-pago_yeIDYqUBztZhDCKH/,Consumo de crédito
"Fiz recarga de 15,00 ligação ilimitada durante 31 dias  e  durou somente 7 dias ",/oi-movel-fixo-tv/fiz-recarga-de-15-00-ligacao-ilimitada-durante-31-dias-e-durou-somente-7_7c7djp1mHOEd4wDb/,Consumo de crédito
Recarga,/oi-movel-fixo-tv/recarga_ABwZfjvUhEDcUJIN/,Consumo de crédito
A Oi creditou todo o meus créditos depois de recarregar sem ao menos usar o serviço,/oi-movel-fixo-tv/a-oi-creditou-todo-o-meus-creditos-depois-de-recarregar-sem-ao-menos-usar-o_coUZXqRBTX1Vs2UL/,Consumo de crédito
Me Cobram adiantamento de recarga que eu não fiz. ,/oi-movel-fixo-tv/me-cobram-adiantamento-de-recarga-que-eu-nao-fiz_-_eZ1a2Nl_guEsrq/,Consumo de crédito
Benefícios acabando rápido ,/oi-movel-fixo-tv/beneficios-acabando-rapido_TGoj-_7MbbqS9T8Z/,Consumo de crédito
Cobrança indevida.,/oi-movel-fixo-tv/cobranca-indevida_3jarlhmicUXXLy0n/,Consumo de crédito
Coloquei credito acabou com trez dias,/oi-movel-fixo-tv/coloquei-credito-acabou-com-trez-dias_067D9Uaspek7_3qB/,Consumo de crédito
Planos indevidos,/oi-movel-fixo-tv/planos-indevidos_dBblKnmkcWuZCaFz/,Consumo de crédito
Mudaram meu Pré da Oi,/oi-movel-fixo-tv/mudaram-meu-pre-da-oi_AFuSStce_ntWEjjn/,Consumo de crédito
Consumo do meu oi pré ,/oi-movel-fixo-tv/consumo-do-meu-oi-pre_O3RQIu8XHVj3tyDa/,Consumo de crédito
Crédito,/oi-movel-fixo-tv/credito_PhD9VZVL-jMVQlsp/,Consumo de crédito
Meus créditos estão sumindo!,/oi-movel-fixo-tv/meus-creditos-estao-sumindo_S_VjWQP8tehI1qgA/,Consumo de crédito
Diz que não tenho crédito,/oi-movel-fixo-tv/diz-que-nao-tenho-credito_k-zJJlap19_qrYTO/,Consumo de crédito
"Coloquei R$ 90,00 de crédito em 16/01/2022 e evaporou em serviços não contratados",/oi-movel-fixo-tv/coloquei-r-90-00-de-credito-em-16-01-2022-e-evaporou-em-servicos-nao-contr_Tt0wHSlq6nqAkxeB/,Consumo de crédito
A oi está  retirando os créditos  do cliente com as recargas ativas e a cada hora retiram mais ,/oi-movel-fixo-tv/a-oi-esta-retirando-os-creditos-do-cliente-com-as-recargas-ativas-e-a-cad_6FQB3-oCsQJ9Wacb/,Consumo de crédito
Cadê meus creditos?,/oi-movel-fixo-tv/cade-meus-creditos_CF69n4eFREGq94Ew/,Consumo de crédito
Consumo de créditos ,/oi-movel-fixo-tv/consumo-de-creditos_UdhgxgsaPI_VEvYD/,Consumo de crédito
"Coloquei R$25 de crédito e não entrou meus 25gb de bonus de internet,",/oi-movel-fixo-tv/coloquei-r-25-de-credito-e-nao-entrou-meus-25gb-de-bonus-de-internet_JXypYOi1xMCOKVVY/,Consumo de crédito
operadora oi lesa os consumidores quero meus creditos de volta,/oi-movel-fixo-tv/operadora-oi-lesa-os-consumidores-quero-meus-creditos-de-volta_Ka0kZugddm9-BPtT/,Consumo de crédito
Minha promoção terminou antes do prazo de 31 dias,/oi-movel-fixo-tv/minha-promocao-terminou-antes-do-prazo-de-31-dias_TVc0YzPmYEDNIgN-/,Consumo de crédito
Recarreguei R$ 20 reais há 6 dias e o saldo evaporou sem ser gasto e o atendimento não tem opções de reclamação,/oi-movel-fixo-tv/recarreguei-r-20-reais-ha-6-dias-e-o-saldo-evaporou-sem-ser-gasto-e-o-aten_rStDKoxuP7pqzll8/,Consumo de crédito
Cobraram no meu cartão e até agora não me deram satisfação,/oi-movel-fixo-tv/cobraram-no-meu-cartao-e-ate-agora-nao-me-deram-satisfacao_zy0fPFRlC4cbTilR/,Consumo de crédito
A Oi roubou meus créditos de recarga e de internet,/oi-movel-fixo-tv/a-oi-meus-creditos-de-recarga-e-de-internet_B9mujt-PgWP1mY9W/,Consumo de crédito
Spam excessivo,/oi-movel-fixo-tv/spam-excessivo_xCpkawa7RT_zlOoj/,Consumo de crédito
Roubo de créditos ,/oi-movel-fixo-tv/de-creditos_uL9anpesPTnQ1CFn/,Consumo de crédito
Pré-pago sem saldo,/oi-movel-fixo-tv/pre-pago-sem-saldo_Xzjw1Ubag05M_XE7/,Consumo de crédito
Cobrança indevida de créditos de recarga,/oi-movel-fixo-tv/cobranca-indevida-de-creditos-de-recarga_6yKmZOHNm6pjM1t5/,Consumo de crédito
"Não contratem a oi, qualquer uma menos ela ",/oi-movel-fixo-tv/nao-contratem-a-oi-qualquer-uma-menos-ela_pQwQVSph4_vN0pJv/,Consumo de crédito
Créditos sumidos,/oi-movel-fixo-tv/creditos-sumidos_54qT9voz7-EFpT3R/,Consumo de crédito
Não consigo consultar o consumo de recarga.,/oi-movel-fixo-tv/nao-consigo-consultar-o-consumo-de-recarga_C0U6tNXGixlbDWhD/,Consumo de crédito
Comem meus créditos todo,/oi-movel-fixo-tv/comem-meus-creditos-todo_XZ9A4Nj_9nParXtd/,Consumo de crédito
Acabou crédito sem eu usar e mensagens direto para cadastrar em coisas que não quero,/oi-movel-fixo-tv/acabou-credito-sem-eu-usar-e-mensagens-direto-para-cadastrar-em-coisas-que_eR9RMXndAY64P6zv/,Consumo de crédito
Saldo usado sem minha permissão,/oi-movel-fixo-tv/saldo-usado-sem-minha-permissao_1d--gbhyR1rne9L8/,Consumo de crédito
Desconta créditos sem utilizar e não dispõe de um telefone para atendimento,/oi-movel-fixo-tv/desconta-creditos-sem-utilizar-e-nao-dispoe-de-um-telefone-para-atendimento_Hv8QhBVJ7wP4OnaW/,Consumo de crédito
Corte de dados,/oi-movel-fixo-tv/corte-de-dados_qSeJ7NCjptlHKaES/,Consumo de crédito
"Recarga Oi pré pago 30,00 11//01/22 acabou dia 18/01/22",/oi-movel-fixo-tv/recarga-oi-pre-pago-30-00-11-01-22-acabou-dia-18-01-22_yZoz3JR2Mk6IVTkd/,Consumo de crédito
Descontos indevidos,/oi-movel-fixo-tv/descontos-indevidos_WAqmn9d2yRLeHT1C/,Consumo de crédito
Cobrança indevida OI REVISTAS,/oi-movel-fixo-tv/cobranca-indevida-oi-revistas_0BaCo8GD8dThfBwo/,Consumo de crédito
Telefonia Oi,/oi-movel-fixo-tv/telefonia-oi_viZkOZJ3TTWoGZ2_/,Consumo de crédito
Créditos transformados em internet sem autorização,/oi-movel-fixo-tv/creditos-transformados-em-internet-sem-autorizacao_B3g5u_b7tvvA_VsQ/,Consumo de crédito
Devolução,/oi-movel-fixo-tv/devolucao_eXu6uSLLcSjkUM7r/,Consumo de crédito
Cobrança do saldo,/oi-movel-fixo-tv/cobranca-do-saldo_6p6iFrwcweAEmYt-/,Consumo de crédito
Abuso nas recargas.,/oi-movel-fixo-tv/abuso-nas-recargas_s1jik26AaK1257jM/,Consumo de crédito
NOVAMENTE ME DANDO PROBLEMA,/oi-movel-fixo-tv/novamente-me-dando-problema_nHMVyeFWdOZUQQ4e/,Consumo de crédito
A oi usou minha recarga e diz que eu ativei serviços que nem sabia que existiam,/oi-movel-fixo-tv/a-oi-usou-minha-recarga-e-diz-que-eu-ativei-servicos-que-nem-sabia-que-exis_EVhWW0gFH8n_Acvh/,Consumo de crédito
Fui lesada,/oi-movel-fixo-tv/fui_G1MtYHnonlYnN4WK/,Consumo de crédito
Plano de conversão de dados empurrados guela abaixo,/oi-movel-fixo-tv/plano-de-conversao-de-dados-empurrados-guela-abaixo_lXjmPDte3e7EaHnF/,Consumo de crédito
Cobrança indevida que prejudicou renovação da minha oferta,/oi-movel-fixo-tv/cobranca-indevida-que-prejudicou-renovacao-da-minha-oferta_gMpwvsxyXZIyF6w5/,Consumo de crédito
Bônus e recargas,/oi-movel-fixo-tv/bonus-e-recargas_9O1gGYbWjth8dTZY/,Consumo de crédito
Bonus e Recargas,/oi-movel-fixo-tv/bonus-e-recargas_xT9ZnWcpmfGXeM8d/,Consumo de crédito
"Cobrança Indevida, contratação de serviços sem autorização, retenção de créditos",/oi-movel-fixo-tv/cobranca-indevida-contratacao-de-servicos-sem-autorizacao-retencao-de-cre_r1tcdoGyh-vkjwUO/,Consumo de crédito
Plano não contratatado,/oi-movel-fixo-tv/plano-nao-contratatado_PzNYMvTjVUn0s5rm/,Consumo de crédito
"Me cadastraram em servicos não pedi , resumo perdi meus creditos",/oi-movel-fixo-tv/me-cadastraram-em-servicos-nao-pedi-resumo-perdi-meus-creditos_ECwl1Jhd3rXPYeiO/,Consumo de crédito
Reverteram minha recarga pré paga em promoção,/oi-movel-fixo-tv/reverteram-minha-recarga-pre-paga-em-promocao_AJWJxNNx3fyEA1Gx/,Consumo de crédito
Créditos sumindo sem explicação,/oi-movel-fixo-tv/creditos-sumindo-sem-explicacao_MeZ_Pw-TI031dLkO/,Consumo de crédito
Créditos ,/oi-movel-fixo-tv/creditos_7i9DUC2UM-KyegsY/,Consumo de crédito
PLANO OI ,/oi-movel-fixo-tv/plano-oi_XDldygfDcMNKhYiE/,Consumo de crédito
Cobrança  de forma indevida ,/oi-movel-fixo-tv/cobranca-de-forma-indevida_gqfyUJdt6jM58jwp/,Consumo de crédito
Palhaçada,/oi-movel-fixo-tv/palhacada_GQVCMZtOlSYJhdAY/,Consumo de crédito
Recarga que acabou de um dia pro outro,/oi-movel-fixo-tv/recarga-que-acabou-de-um-dia-pro-outro_R0Vz-cPUcLIcyGew/,Consumo de crédito
Cobranças [Editado pelo Reclame Aqui],/oi-movel-fixo-tv/cobrancas_HQflDFG1QR9NcwAk/,Consumo de crédito
Somem com créditos,/oi-movel-fixo-tv/somem-com-creditos_WC2fYHVk_d-aNRd1/,Consumo de crédito
Cobrança indevida de plano não solicitado.,/oi-movel-fixo-tv/cobranca-indevida-de-plano-nao-solicitado_SXf0L_OkVLBSNijf/,Consumo de crédito
Solicito a devolução dos meus créditos,/oi-movel-fixo-tv/solicito-a-devolucao-dos-meus-creditos_yGNEJArAgY9JfgD4/,Consumo de crédito
Oi Móvel Pré pago,/oi-movel-fixo-tv/oi-movel-pre-pago_OZTiEouKLJagOLrb/,Consumo de crédito
Consumindo meus créditos de internet sem uso,/oi-movel-fixo-tv/consumindo-meus-creditos-de-internet-sem-uso_h4bbZqm9TZ6wKioS/,Consumo de crédito
30 dias de bonus viraram apenas 15,/oi-movel-fixo-tv/30-dias-de-bonus-viraram-apenas-15_5wcwYvHmqkg_2h3V/,Consumo de crédito
Cobrança de serviço indevido.,/oi-movel-fixo-tv/cobranca-de-servico-indevido_BOPFTZ_I3VCIUYEG/,Consumo de crédito
Enganando Clientes,/oi-movel-fixo-tv/enganando-clientes_4-0IgKGFavCwfFWA/,Consumo de crédito
cobranças [Editado pelo Reclame Aqui] q consomem meu credito ,/oi-movel-fixo-tv/cobrancas-q-consomem-meu-credito_T9a9-esMhLgRlXmn/,Consumo de crédito
Desconto de Crédito sem autorização,/oi-movel-fixo-tv/desconto-de-credito-sem-autorizacao_Baf4_l2dxzmHz6MD/,Consumo de crédito
Desrespeito ao cliente e cobrança indevida.,/oi-movel-fixo-tv/desrespeito-ao-cliente-e-cobranca-indevida_NY_2Yy_R-dA-JmX2/,Consumo de crédito
Cobrança indevida,/oi-movel-fixo-tv/cobranca-indevida_X06FtoIfyCtqjGAG/,Consumo de crédito
Ameaças de perder o número! ,/oi-movel-fixo-tv/ameacas-de-perder-o-numero_Nd8ZL8HPQOjpJ63n/,Consumo de crédito
utilização dos minutos ilimitados usando 14 ou 31,/oi-movel-fixo-tv/utilizacao-dos-minutos-ilimitados-usando-14-ou-31_GYQzLsEomfKdDNL5/,Consumo de crédito
Cobrança indevida ,/oi-movel-fixo-tv/cobranca-indevida_kDXAivDF3u2ogecB/,Consumo de crédito
Roubo de Crédito,/oi-movel-fixo-tv/de-credito_9wduTXf2fEf49KfD/,Consumo de crédito
fiz uma recarga pra 30 dias e durou 11,/oi-movel-fixo-tv/fiz-uma-recarga-pra-30-dias-e-durou-11_axaQN5uaGp8N_Iif/,Consumo de crédito
Desconto indevido nos créditos do meu celular,/oi-movel-fixo-tv/desconto-indevido-nos-creditos-do-meu-celular_DV4m7SCdomN9mOa1/,Consumo de crédito
Coloquei crédito e já estou sem e não consigo atendimento,/oi-movel-fixo-tv/coloquei-credito-e-ja-estou-sem-e-nao-consigo-atendimento_vqdou-gbj4J-GB69/,Consumo de crédito
Débitos por serviços não contratados e que nem o próprio site sabe o que é.,/oi-movel-fixo-tv/debitos-por-servicos-nao-contratados-e-que-nem-o-proprio-site-sabe-o-que-e_UvoVgpvOHcJvovFG/,Consumo de crédito
Sobre o plano de internet ilimitado,/oi-movel-fixo-tv/sobre-o-plano-de-internet-ilimitado_9SFKPjcHThRVsSi_/,Consumo de crédito
[Editado pelo Reclame Aqui],/oi-movel-fixo-tv/titulo_R-OG7gFpwhfKWHnD/,Consumo de crédito
Crédito revertido sem minha autorização,/oi-movel-fixo-tv/credito-revertido-sem-minha-autorizacao_08jmOE-aRSCvEJvu/,Consumo de crédito
Operadora telefonia oi some com meus créditos,/oi-movel-fixo-tv/operadora-telefonia-oi-some-com-meus-creditos_2aSjDlSSwbCsBGZO/,Consumo de crédito
CREDITO ,/oi-movel-fixo-tv/credito_yTlUmAiXsTSDUE3Z/,Consumo de crédito
Oferta fraudulenta,/oi-movel-fixo-tv/oferta_fnFLjkMlfx4Th7jQ/,Consumo de crédito
Contestação,/oi-movel-fixo-tv/contestacao_f_XnCGywjJI465_d/,Consumo de crédito
Devolução de valores debitados em meus créditos de celular pré-pago -*******,/oi-movel-fixo-tv/devolucao-de-valores-debitados-em-meus-creditos-de-celular-pre-pago_dkQ3anypilDTAPRd/,Consumo de crédito
Nova forma de extorqui clientes,/oi-movel-fixo-tv/nova-forma-de-extorqui-clientes_N9HDL3NW6tAKKbUl/,Consumo de crédito
Conversão de créditos em benefícios,/oi-movel-fixo-tv/conversao-de-creditos-em-beneficios_AM-XLFuycAqk6Go0/,Consumo de crédito
LESADO,/oi-movel-fixo-tv/titulo_-4rMJ4oFm8YdrZa9/,Consumo de crédito
Consumo irregular de crédito,/oi-movel-fixo-tv/consumo-irregular-de-credito_HAE1KpMrMr1ivHfp/,Consumo de crédito
Trocaram meu plano pré,/oi-movel-fixo-tv/trocaram-meu-plano-pre_7S_YHef7bt-uOLKq/,Consumo de crédito
Recarga reduzida,/oi-movel-fixo-tv/recarga-reduzida_BasOdeOVuvO12X35/,Consumo de crédito
Spam excessivo,/oi-movel-fixo-tv/spam-excessivo_5Wt9T-_3Dmoxhu6v/,Consumo de crédito
Bloqueio de pacote de voz /Chamadas,/oi-movel-fixo-tv/bloqueio-de-pacote-de-voz-chamadas_QxbYsIbYt3i2epca/,Consumo de crédito
Oi não cumpri com o que divulga  e lesa os clientes !,/oi-movel-fixo-tv/oi-nao-cumpri-com-o-que-divulga-e-lesa-os-clientes_CvOSMXSiLPfFAaLi/,Consumo de crédito
CréA Oi some meus créditos todo mês ,/oi-movel-fixo-tv/crea-oi-some-meus-creditos-todo-mes_1U3Vucr7X5gZvsj3/,Consumo de crédito
Cobrança de serviços sem autorização,/oi-movel-fixo-tv/cobranca-de-servicos-sem-autorizacao_8eI2fBDh0rjf8uM_/,Consumo de crédito
Sumiram com meus créditos,/oi-movel-fixo-tv/sumiram-com-meus-creditos_9gIiEWapxK9Kl6ze/,Consumo de crédito
